"File","trialType","Sequence","trialNum","CV"
"Dog_4","interictal",87,"521",3
"Dog_4","interictal",87,"522",3
"Dog_4","interictal",88,"523",4
"Dog_4","interictal",88,"524",4
"Dog_4","interictal",88,"525",4
"Dog_4","interictal",88,"526",4
"Dog_4","interictal",88,"527",4
"Dog_4","interictal",88,"528",4
"Dog_4","interictal",89,"529",1
"Dog_4","interictal",89,"530",1
"Dog_4","interictal",89,"531",1
"Dog_4","interictal",89,"532",1
"Dog_4","interictal",89,"533",1
"Dog_4","interictal",89,"534",1
"Dog_4","interictal",90,"535",2
"Dog_4","interictal",90,"536",2
"Dog_4","interictal",90,"537",2
"Dog_4","interictal",90,"538",2
"Dog_4","interictal",90,"539",2
"Dog_4","interictal",90,"540",2
"Dog_4","interictal",91,"541",3
"Dog_4","interictal",91,"542",3
"Dog_4","interictal",91,"543",3
"Dog_4","interictal",91,"544",3
"Dog_4","interictal",91,"545",3
"Dog_4","interictal",91,"546",3
"Dog_4","interictal",92,"547",4
"Dog_4","interictal",92,"548",4
"Dog_4","interictal",92,"549",4
"Dog_4","interictal",92,"550",4
"Dog_4","interictal",92,"551",4
"Dog_4","interictal",92,"552",4
"Dog_4","interictal",93,"553",1
"Dog_4","interictal",93,"554",1
"Dog_4","interictal",93,"555",1
"Dog_4","interictal",93,"556",1
"Dog_4","interictal",93,"557",1
"Dog_4","interictal",93,"558",1
"Dog_4","interictal",94,"559",2
"Dog_4","interictal",94,"560",2
"Dog_4","interictal",94,"561",2
"Dog_4","interictal",94,"562",2
"Dog_4","interictal",94,"563",2
"Dog_4","interictal",94,"564",2
"Dog_4","interictal",95,"565",3
"Dog_4","interictal",95,"566",3
"Dog_4","interictal",95,"567",3
"Dog_4","interictal",95,"568",3
"Dog_4","interictal",95,"569",3
"Dog_4","interictal",95,"570",3
"Dog_4","interictal",96,"571",4
"Dog_4","interictal",96,"572",4
"Dog_4","interictal",96,"573",4
"Dog_4","interictal",96,"574",4
"Dog_4","interictal",96,"575",4
"Dog_4","interictal",96,"576",4
"Dog_4","interictal",97,"577",1
"Dog_4","interictal",97,"578",1
"Dog_4","interictal",97,"579",1
"Dog_4","interictal",97,"580",1
"Dog_4","interictal",97,"581",1
"Dog_4","interictal",97,"582",1
"Dog_4","interictal",98,"583",2
"Dog_4","interictal",98,"584",2
"Dog_4","interictal",98,"585",2
"Dog_4","interictal",98,"586",2
"Dog_4","interictal",98,"587",2
"Dog_4","interictal",98,"588",2
"Dog_4","interictal",99,"589",3
"Dog_4","interictal",99,"590",3
"Dog_4","interictal",99,"591",3
"Dog_4","interictal",99,"592",3
"Dog_4","interictal",99,"593",3
"Dog_4","interictal",99,"594",3
"Dog_4","interictal",100,"595",4
"Dog_4","interictal",100,"596",4
"Dog_4","interictal",100,"597",4
"Dog_4","interictal",100,"598",4
"Dog_4","interictal",100,"599",4
"Dog_4","interictal",100,"600",4
"Dog_4","interictal",101,"601",1
"Dog_4","interictal",101,"602",1
"Dog_4","interictal",101,"603",1
"Dog_4","interictal",101,"604",1
"Dog_4","interictal",101,"605",1
"Dog_4","interictal",101,"606",1
"Dog_4","interictal",102,"607",2
"Dog_4","interictal",102,"608",2
"Dog_4","interictal",102,"609",2
"Dog_4","interictal",102,"610",2
"Dog_4","interictal",102,"611",2
"Dog_4","interictal",102,"612",2
"Dog_4","interictal",103,"613",3
"Dog_4","interictal",103,"614",3
"Dog_4","interictal",103,"615",3
"Dog_4","interictal",103,"616",3
"Dog_4","interictal",103,"617",3
"Dog_4","interictal",103,"618",3
"Dog_4","interictal",104,"619",4
"Dog_4","interictal",104,"620",4
"Dog_4","interictal",104,"621",4
"Dog_4","interictal",104,"622",4
"Dog_4","interictal",104,"623",4
"Dog_4","interictal",104,"624",4
"Dog_4","interictal",105,"625",1
"Dog_4","interictal",105,"626",1
"Dog_4","interictal",105,"627",1
"Dog_4","interictal",105,"628",1
"Dog_4","interictal",105,"629",1
"Dog_4","interictal",105,"630",1
"Dog_4","interictal",106,"631",2
"Dog_4","interictal",106,"632",2
"Dog_4","interictal",106,"633",2
"Dog_4","interictal",106,"634",2
"Dog_4","interictal",106,"635",2
"Dog_4","interictal",106,"636",2
"Dog_4","interictal",107,"637",3
"Dog_4","interictal",107,"638",3
"Dog_4","interictal",107,"639",3
"Dog_4","interictal",107,"640",3
"Dog_4","interictal",107,"641",3
"Dog_4","interictal",107,"642",3
"Dog_4","interictal",108,"643",4
"Dog_4","interictal",108,"644",4
"Dog_4","interictal",108,"645",4
"Dog_4","interictal",108,"646",4
"Dog_4","interictal",108,"647",4
"Dog_4","interictal",108,"648",4
"Dog_4","interictal",109,"649",1
"Dog_4","interictal",109,"650",1
"Dog_4","interictal",109,"651",1
"Dog_4","interictal",109,"652",1
"Dog_4","interictal",109,"653",1
"Dog_4","interictal",109,"654",1
"Dog_4","interictal",110,"655",2
"Dog_4","interictal",110,"656",2
"Dog_4","interictal",110,"657",2
"Dog_4","interictal",110,"658",2
"Dog_4","interictal",110,"659",2
"Dog_4","interictal",110,"660",2
"Dog_4","interictal",111,"661",3
"Dog_4","interictal",111,"662",3
"Dog_4","interictal",111,"663",3
"Dog_4","interictal",111,"664",3
"Dog_4","interictal",111,"665",3
"Dog_4","interictal",111,"666",3
"Dog_4","interictal",112,"667",4
"Dog_4","interictal",112,"668",4
"Dog_4","interictal",112,"669",4
"Dog_4","interictal",112,"670",4
"Dog_4","interictal",112,"671",4
"Dog_4","interictal",112,"672",4
"Dog_4","interictal",113,"673",1
"Dog_4","interictal",113,"674",1
"Dog_4","interictal",113,"675",1
"Dog_4","interictal",113,"676",1
"Dog_4","interictal",113,"677",1
"Dog_4","interictal",113,"678",1
"Dog_4","interictal",114,"679",2
"Dog_4","interictal",114,"680",2
"Dog_4","interictal",114,"681",2
"Dog_4","interictal",114,"682",2
"Dog_4","interictal",114,"683",2
"Dog_4","interictal",114,"684",2
"Dog_4","interictal",115,"685",3
"Dog_4","interictal",115,"686",3
"Dog_4","interictal",115,"687",3
"Dog_4","interictal",115,"688",3
"Dog_4","interictal",115,"689",3
"Dog_4","interictal",115,"690",3
"Dog_4","interictal",116,"691",4
"Dog_4","interictal",116,"692",4
"Dog_4","interictal",116,"693",4
"Dog_4","interictal",116,"694",4
"Dog_4","interictal",116,"695",4
"Dog_4","interictal",116,"696",4
"Dog_4","interictal",117,"697",1
"Dog_4","interictal",117,"698",1
"Dog_4","interictal",117,"699",1
"Dog_4","interictal",117,"700",1
"Dog_4","interictal",117,"701",1
"Dog_4","interictal",117,"702",1
"Dog_4","interictal",118,"703",2
"Dog_4","interictal",118,"704",2
"Dog_4","interictal",118,"705",2
"Dog_4","interictal",118,"706",2
"Dog_4","interictal",118,"707",2
"Dog_4","interictal",118,"708",2
"Dog_4","interictal",119,"709",3
"Dog_4","interictal",119,"710",3
"Dog_4","interictal",119,"711",3
"Dog_4","interictal",119,"712",3
"Dog_4","interictal",119,"713",3
"Dog_4","interictal",119,"714",3
"Dog_4","interictal",120,"715",4
"Dog_4","interictal",120,"716",4
"Dog_4","interictal",120,"717",4
"Dog_4","interictal",120,"718",4
"Dog_4","interictal",120,"719",4
"Dog_4","interictal",120,"720",4
"Dog_4","interictal",121,"721",1
"Dog_4","interictal",121,"722",1
"Dog_4","interictal",121,"723",1
"Dog_4","interictal",121,"724",1
"Dog_4","interictal",121,"725",1
"Dog_4","interictal",121,"726",1
"Dog_4","interictal",122,"727",2
"Dog_4","interictal",122,"728",2
"Dog_4","interictal",122,"729",2
"Dog_4","interictal",122,"730",2
"Dog_4","interictal",122,"731",2
"Dog_4","interictal",122,"732",2
"Dog_4","interictal",123,"733",3
"Dog_4","interictal",123,"734",3
"Dog_4","interictal",123,"735",3
"Dog_4","interictal",123,"736",3
"Dog_4","interictal",123,"737",3
"Dog_4","interictal",123,"738",3
"Dog_4","interictal",124,"739",4
"Dog_4","interictal",124,"740",4
"Dog_4","interictal",124,"741",4
"Dog_4","interictal",124,"742",4
"Dog_4","interictal",124,"743",4
"Dog_4","interictal",124,"744",4
"Dog_4","interictal",125,"745",1
"Dog_4","interictal",125,"746",1
"Dog_4","interictal",125,"747",1
"Dog_4","interictal",125,"748",1
"Dog_4","interictal",125,"749",1
"Dog_4","interictal",125,"750",1
"Dog_4","interictal",126,"751",2
"Dog_4","interictal",126,"752",2
"Dog_4","interictal",126,"753",2
"Dog_4","interictal",126,"754",2
"Dog_4","interictal",126,"755",2
"Dog_4","interictal",126,"756",2
"Dog_4","interictal",127,"757",3
"Dog_4","interictal",127,"758",3
"Dog_4","interictal",127,"759",3
"Dog_4","interictal",127,"760",3
"Dog_4","interictal",127,"761",3
"Dog_4","interictal",127,"762",3
"Dog_4","interictal",128,"763",4
"Dog_4","interictal",128,"764",4
"Dog_4","interictal",128,"765",4
"Dog_4","interictal",128,"766",4
"Dog_4","interictal",128,"767",4
"Dog_4","interictal",128,"768",4
"Dog_4","interictal",129,"769",1
"Dog_4","interictal",129,"770",1
"Dog_4","interictal",129,"771",1
"Dog_4","interictal",129,"772",1
"Dog_4","interictal",129,"773",1
"Dog_4","interictal",129,"774",1
"Dog_4","interictal",130,"775",2
"Dog_4","interictal",130,"776",2
"Dog_4","interictal",130,"777",2
"Dog_4","interictal",130,"778",2
"Dog_4","interictal",130,"779",2
"Dog_4","interictal",130,"780",2
"Dog_4","interictal",131,"781",3
"Dog_4","interictal",131,"782",3
"Dog_4","interictal",131,"783",3
"Dog_4","interictal",131,"784",3
"Dog_4","interictal",131,"785",3
"Dog_4","interictal",131,"786",3
"Dog_4","interictal",132,"787",4
"Dog_4","interictal",132,"788",4
"Dog_4","interictal",132,"789",4
"Dog_4","interictal",132,"790",4
"Dog_4","interictal",132,"791",4
"Dog_4","interictal",132,"792",4
"Dog_4","interictal",133,"793",1
"Dog_4","interictal",133,"794",1
"Dog_4","interictal",133,"795",1
"Dog_4","interictal",133,"796",1
"Dog_4","interictal",133,"797",1
"Dog_4","interictal",133,"798",1
"Dog_4","interictal",134,"799",2
"Dog_4","interictal",134,"800",2
"Dog_4","interictal",134,"801",2
"Dog_4","interictal",134,"802",2
"Dog_4","interictal",134,"803",2
"Dog_4","interictal",134,"804",2
"Dog_4","preictal",1,"1",1
"Dog_4","preictal",1,"2",1
"Dog_4","preictal",1,"3",1
"Dog_4","preictal",1,"4",1
"Dog_4","preictal",1,"5",1
"Dog_4","preictal",1,"6",1
"Dog_4","preictal",2,"7",2
"Dog_4","preictal",2,"8",2
"Dog_4","preictal",2,"9",2
"Dog_4","preictal",2,"10",2
"Dog_4","preictal",2,"11",2
"Dog_4","preictal",2,"12",2
"Dog_4","preictal",3,"13",3
"Dog_4","preictal",3,"14",3
"Dog_4","preictal",3,"15",3
"Dog_4","preictal",3,"16",3
"Dog_4","preictal",3,"17",3
"Dog_4","preictal",3,"18",3
"Dog_4","preictal",4,"19",4
"Dog_4","preictal",4,"20",4
"Dog_4","preictal",4,"21",4
"Dog_4","preictal",4,"22",4
"Dog_4","preictal",4,"23",4
"Dog_4","preictal",5,"24",1
"Dog_4","preictal",5,"25",1
"Dog_4","preictal",5,"26",1
"Dog_4","preictal",6,"27",2
"Dog_4","preictal",6,"28",2
"Dog_4","preictal",6,"29",2
"Dog_4","preictal",6,"30",2
"Dog_4","preictal",6,"31",2
"Dog_4","preictal",6,"32",2
"Dog_4","preictal",7,"33",3
"Dog_4","preictal",7,"34",3
"Dog_4","preictal",7,"35",3
"Dog_4","preictal",7,"36",3
"Dog_4","preictal",7,"37",3
"Dog_4","preictal",7,"38",3
"Dog_4","preictal",8,"39",4
"Dog_4","preictal",8,"40",4
"Dog_4","preictal",8,"41",4
"Dog_4","preictal",8,"42",4
"Dog_4","preictal",8,"43",4
"Dog_4","preictal",9,"44",1
"Dog_4","preictal",9,"45",1
"Dog_4","preictal",9,"46",1
"Dog_4","preictal",9,"47",1
"Dog_4","preictal",9,"48",1
"Dog_4","preictal",9,"49",1
"Dog_4","preictal",10,"50",2
"Dog_4","preictal",10,"51",2
"Dog_4","preictal",10,"52",2
"Dog_4","preictal",10,"53",2
"Dog_4","preictal",10,"54",2
"Dog_4","preictal",10,"55",2
"Dog_4","preictal",11,"56",3
"Dog_4","preictal",11,"57",3
"Dog_4","preictal",11,"58",3
"Dog_4","preictal",11,"59",3
"Dog_4","preictal",11,"60",3
"Dog_4","preictal",11,"61",3
"Dog_4","preictal",12,"62",4
"Dog_4","preictal",12,"63",4
"Dog_4","preictal",12,"64",4
"Dog_4","preictal",12,"65",4
"Dog_4","preictal",12,"66",4
"Dog_4","preictal",12,"67",4
"Dog_4","preictal",13,"68",1
"Dog_4","preictal",13,"69",1
"Dog_4","preictal",13,"70",1
"Dog_4","preictal",13,"71",1
"Dog_4","preictal",13,"72",1
"Dog_4","preictal",13,"73",1
"Dog_4","preictal",14,"74",2
"Dog_4","preictal",14,"75",2
"Dog_4","preictal",14,"76",2
"Dog_4","preictal",14,"77",2
"Dog_4","preictal",14,"78",2
"Dog_4","preictal",14,"79",2
"Dog_4","preictal",15,"80",3
"Dog_4","preictal",15,"81",3
"Dog_4","preictal",15,"82",3
"Dog_4","preictal",15,"83",3
"Dog_4","preictal",15,"84",3
"Dog_4","preictal",15,"85",3
"Dog_4","preictal",16,"86",4
"Dog_4","preictal",16,"87",4
"Dog_4","preictal",16,"88",4
"Dog_4","preictal",16,"89",4
"Dog_4","preictal",16,"90",4
"Dog_4","preictal",16,"91",4
"Dog_4","preictal",17,"92",1
"Dog_4","preictal",17,"93",1
"Dog_4","preictal",17,"94",1
"Dog_4","preictal",17,"95",1
"Dog_4","preictal",17,"96",1
"Dog_4","preictal",17,"97",1
"Dog_5","interictal",1,"1",1
"Dog_5","interictal",1,"2",1
"Dog_5","interictal",1,"3",1
"Dog_5","interictal",1,"4",1
"Dog_5","interictal",1,"5",1
"Dog_5","interictal",1,"6",1
"Dog_5","interictal",2,"7",2
"Dog_5","interictal",2,"8",2
"Dog_5","interictal",2,"9",2
"Dog_5","interictal",2,"10",2
"Dog_5","interictal",2,"11",2
"Dog_5","interictal",2,"12",2
"Dog_5","interictal",3,"13",3
"Dog_5","interictal",3,"14",3
"Dog_5","interictal",3,"15",3
"Dog_5","interictal",3,"16",3
"Dog_5","interictal",3,"17",3
"Dog_5","interictal",3,"18",3
"Dog_5","interictal",4,"19",4
"Dog_5","interictal",4,"20",4
"Dog_5","interictal",4,"21",4
"Dog_5","interictal",4,"22",4
"Dog_5","interictal",4,"23",4
"Dog_5","interictal",4,"24",4
"Dog_5","interictal",5,"25",1
"Dog_5","interictal",5,"26",1
"Dog_5","interictal",5,"27",1
"Dog_5","interictal",5,"28",1
"Dog_5","interictal",5,"29",1
"Dog_5","interictal",5,"30",1
"Dog_5","interictal",6,"31",2
"Dog_5","interictal",6,"32",2
"Dog_5","interictal",6,"33",2
"Dog_5","interictal",6,"34",2
"Dog_5","interictal",6,"35",2
"Dog_5","interictal",6,"36",2
"Dog_5","interictal",7,"37",3
"Dog_5","interictal",7,"38",3
"Dog_5","interictal",7,"39",3
"Dog_5","interictal",7,"40",3
"Dog_5","interictal",7,"41",3
"Dog_5","interictal",7,"42",3
"Dog_5","interictal",8,"43",4
"Dog_5","interictal",8,"44",4
"Dog_5","interictal",8,"45",4
"Dog_5","interictal",8,"46",4
"Dog_5","interictal",8,"47",4
"Dog_5","interictal",8,"48",4
"Dog_5","interictal",9,"49",1
"Dog_5","interictal",9,"50",1
"Dog_5","interictal",9,"51",1
"Dog_5","interictal",9,"52",1
"Dog_5","interictal",9,"53",1
"Dog_5","interictal",9,"54",1
"Dog_5","interictal",10,"55",2
"Dog_5","interictal",10,"56",2
"Dog_5","interictal",10,"57",2
"Dog_5","interictal",10,"58",2
"Dog_5","interictal",10,"59",2
"Dog_5","interictal",10,"60",2
"Dog_5","interictal",11,"61",3
"Dog_5","interictal",11,"62",3
"Dog_5","interictal",11,"63",3
"Dog_5","interictal",11,"64",3
"Dog_5","interictal",11,"65",3
"Dog_5","interictal",11,"66",3
"Dog_5","interictal",12,"67",4
"Dog_5","interictal",12,"68",4
"Dog_5","interictal",12,"69",4
"Dog_5","interictal",12,"70",4
"Dog_5","interictal",12,"71",4
"Dog_5","interictal",12,"72",4
"Dog_5","interictal",13,"73",1
"Dog_5","interictal",13,"74",1
"Dog_5","interictal",13,"75",1
"Dog_5","interictal",13,"76",1
"Dog_5","interictal",13,"77",1
"Dog_5","interictal",13,"78",1
"Dog_5","interictal",14,"79",2
"Dog_5","interictal",14,"80",2
"Dog_5","interictal",14,"81",2
"Dog_5","interictal",14,"82",2
"Dog_5","interictal",14,"83",2
"Dog_5","interictal",14,"84",2
"Dog_5","interictal",15,"85",3
"Dog_5","interictal",15,"86",3
"Dog_5","interictal",15,"87",3
"Dog_5","interictal",15,"88",3
"Dog_5","interictal",15,"89",3
"Dog_5","interictal",15,"90",3
"Dog_5","interictal",16,"91",4
"Dog_5","interictal",16,"92",4
"Dog_5","interictal",16,"93",4
"Dog_5","interictal",16,"94",4
"Dog_5","interictal",16,"95",4
"Dog_5","interictal",16,"96",4
"Dog_5","interictal",17,"97",1
"Dog_5","interictal",17,"98",1
"Dog_5","interictal",17,"99",1
"Dog_5","interictal",17,"100",1
"Dog_5","interictal",17,"101",1
"Dog_5","interictal",17,"102",1
"Dog_5","interictal",18,"103",2
"Dog_5","interictal",18,"104",2
"Dog_5","interictal",18,"105",2
"Dog_5","interictal",18,"106",2
"Dog_5","interictal",18,"107",2
"Dog_5","interictal",18,"108",2
"Dog_5","interictal",19,"109",3
"Dog_5","interictal",19,"110",3
"Dog_5","interictal",19,"111",3
"Dog_5","interictal",19,"112",3
"Dog_5","interictal",19,"113",3
"Dog_5","interictal",19,"114",3
"Dog_5","interictal",20,"115",4
"Dog_5","interictal",20,"116",4
"Dog_5","interictal",20,"117",4
"Dog_5","interictal",20,"118",4
"Dog_5","interictal",20,"119",4
"Dog_5","interictal",20,"120",4
"Dog_5","interictal",21,"121",1
"Dog_5","interictal",21,"122",1
"Dog_5","interictal",21,"123",1
"Dog_5","interictal",21,"124",1
"Dog_5","interictal",21,"125",1
"Dog_5","interictal",21,"126",1
"Dog_5","interictal",22,"127",2
"Dog_5","interictal",22,"128",2
"Dog_5","interictal",22,"129",2
"Dog_5","interictal",22,"130",2
"Dog_5","interictal",22,"131",2
"Dog_5","interictal",22,"132",2
"Dog_5","interictal",23,"133",3
"Dog_5","interictal",23,"134",3
"Dog_5","interictal",23,"135",3
"Dog_5","interictal",23,"136",3
"Dog_5","interictal",23,"137",3
"Dog_5","interictal",23,"138",3
"Dog_5","interictal",24,"139",4
"Dog_5","interictal",24,"140",4
"Dog_5","interictal",24,"141",4
"Dog_5","interictal",24,"142",4
"Dog_5","interictal",24,"143",4
"Dog_5","interictal",24,"144",4
"Dog_5","interictal",25,"145",1
"Dog_5","interictal",25,"146",1
"Dog_5","interictal",25,"147",1
"Dog_5","interictal",25,"148",1
"Dog_5","interictal",25,"149",1
"Dog_5","interictal",25,"150",1
"Dog_5","interictal",26,"151",2
"Dog_5","interictal",26,"152",2
"Dog_5","interictal",26,"153",2
"Dog_5","interictal",26,"154",2
"Dog_5","interictal",26,"155",2
"Dog_5","interictal",26,"156",2
"Dog_5","interictal",27,"157",3
"Dog_5","interictal",27,"158",3
"Dog_5","interictal",27,"159",3
"Dog_5","interictal",27,"160",3
"Dog_5","interictal",27,"161",3
"Dog_5","interictal",27,"162",3
"Dog_5","interictal",28,"163",4
"Dog_5","interictal",28,"164",4
"Dog_5","interictal",28,"165",4
"Dog_5","interictal",28,"166",4
"Dog_5","interictal",28,"167",4
"Dog_5","interictal",28,"168",4
"Dog_5","interictal",29,"169",1
"Dog_5","interictal",29,"170",1
"Dog_5","interictal",29,"171",1
"Dog_5","interictal",29,"172",1
"Dog_5","interictal",29,"173",1
"Dog_5","interictal",29,"174",1
"Dog_5","interictal",30,"175",2
"Dog_5","interictal",30,"176",2
"Dog_5","interictal",30,"177",2
"Dog_5","interictal",30,"178",2
"Dog_5","interictal",30,"179",2
"Dog_5","interictal",30,"180",2
"Dog_5","interictal",31,"181",3
"Dog_5","interictal",31,"182",3
"Dog_5","interictal",31,"183",3
"Dog_5","interictal",31,"184",3
"Dog_5","interictal",31,"185",3
"Dog_5","interictal",31,"186",3
"Dog_5","interictal",32,"187",4
"Dog_5","interictal",32,"188",4
"Dog_5","interictal",32,"189",4
"Dog_5","interictal",32,"190",4
"Dog_5","interictal",32,"191",4
"Dog_5","interictal",32,"192",4
"Dog_5","interictal",33,"193",1
"Dog_5","interictal",33,"194",1
"Dog_5","interictal",33,"195",1
"Dog_5","interictal",33,"196",1
"Dog_5","interictal",33,"197",1
"Dog_5","interictal",33,"198",1
"Dog_5","interictal",34,"199",2
"Dog_5","interictal",34,"200",2
"Dog_5","interictal",34,"201",2
"Dog_5","interictal",34,"202",2
"Dog_5","interictal",34,"203",2
"Dog_5","interictal",34,"204",2
"Dog_5","interictal",35,"205",3
"Dog_5","interictal",35,"206",3
"Dog_5","interictal",35,"207",3
"Dog_5","interictal",35,"208",3
"Dog_5","interictal",35,"209",3
"Dog_5","interictal",35,"210",3
"Dog_5","interictal",36,"211",4
"Dog_5","interictal",36,"212",4
"Dog_5","interictal",36,"213",4
"Dog_5","interictal",36,"214",4
"Dog_5","interictal",36,"215",4
"Dog_5","interictal",36,"216",4
"Dog_5","interictal",37,"217",1
"Dog_5","interictal",37,"218",1
"Dog_5","interictal",37,"219",1
"Dog_5","interictal",37,"220",1
"Dog_5","interictal",37,"221",1
"Dog_5","interictal",37,"222",1
"Dog_5","interictal",38,"223",2
"Dog_5","interictal",38,"224",2
"Dog_5","interictal",38,"225",2
"Dog_5","interictal",38,"226",2
"Dog_5","interictal",38,"227",2
"Dog_5","interictal",38,"228",2
"Dog_5","interictal",39,"229",3
"Dog_5","interictal",39,"230",3
"Dog_5","interictal",39,"231",3
"Dog_5","interictal",39,"232",3
"Dog_5","interictal",39,"233",3
"Dog_5","interictal",39,"234",3
"Dog_5","interictal",40,"235",4
"Dog_5","interictal",40,"236",4
"Dog_5","interictal",40,"237",4
"Dog_5","interictal",40,"238",4
"Dog_5","interictal",40,"239",4
"Dog_5","interictal",40,"240",4
"Dog_5","interictal",41,"241",1
"Dog_5","interictal",41,"242",1
"Dog_5","interictal",41,"243",1
"Dog_5","interictal",41,"244",1
"Dog_5","interictal",41,"245",1
"Dog_5","interictal",41,"246",1
"Dog_5","interictal",42,"247",2
"Dog_5","interictal",42,"248",2
"Dog_5","interictal",42,"249",2
"Dog_5","interictal",42,"250",2
"Dog_5","interictal",42,"251",2
"Dog_5","interictal",42,"252",2
"Dog_5","interictal",43,"253",3
"Dog_5","interictal",43,"254",3
"Dog_5","interictal",43,"255",3
"Dog_5","interictal",43,"256",3
"Dog_5","interictal",43,"257",3
"Dog_5","interictal",43,"258",3
"Dog_5","interictal",44,"259",4
"Dog_5","interictal",44,"260",4
"Dog_5","interictal",44,"261",4
"Dog_5","interictal",44,"262",4
"Dog_5","interictal",44,"263",4
"Dog_5","interictal",44,"264",4
"Dog_5","interictal",45,"265",1
"Dog_5","interictal",45,"266",1
"Dog_5","interictal",45,"267",1
"Dog_5","interictal",45,"268",1
"Dog_5","interictal",45,"269",1
"Dog_5","interictal",45,"270",1
"Dog_5","interictal",46,"271",2
"Dog_5","interictal",46,"272",2
"Dog_5","interictal",46,"273",2
"Dog_5","interictal",46,"274",2
"Dog_5","interictal",46,"275",2
"Dog_5","interictal",46,"276",2
"Dog_5","interictal",47,"277",3
"Dog_5","interictal",47,"278",3
"Dog_5","interictal",47,"279",3
"Dog_5","interictal",47,"280",3
"Dog_5","interictal",47,"281",3
"Dog_5","interictal",47,"282",3
"Dog_5","interictal",48,"283",4
"Dog_5","interictal",48,"284",4
"Dog_5","interictal",48,"285",4
"Dog_5","interictal",48,"286",4
"Dog_5","interictal",48,"287",4
"Dog_5","interictal",48,"288",4
"Dog_5","interictal",49,"289",1
"Dog_5","interictal",49,"290",1
"Dog_5","interictal",49,"291",1
"Dog_5","interictal",49,"292",1
"Dog_5","interictal",49,"293",1
"Dog_5","interictal",49,"294",1
"Dog_5","interictal",50,"295",2
"Dog_5","interictal",50,"296",2
"Dog_5","interictal",50,"297",2
"Dog_5","interictal",50,"298",2
"Dog_5","interictal",50,"299",2
"Dog_5","interictal",50,"300",2
"Dog_5","interictal",51,"301",3
"Dog_5","interictal",51,"302",3
"Dog_5","interictal",51,"303",3
"Dog_5","interictal",51,"304",3
"Dog_5","interictal",51,"305",3
"Dog_5","interictal",51,"306",3
"Dog_5","interictal",52,"307",4
"Dog_5","interictal",52,"308",4
"Dog_5","interictal",52,"309",4
"Dog_5","interictal",52,"310",4
"Dog_5","interictal",52,"311",4
"Dog_5","interictal",52,"312",4
"Dog_5","interictal",53,"313",1
"Dog_5","interictal",53,"314",1
"Dog_5","interictal",53,"315",1
"Dog_5","interictal",53,"316",1
"Dog_5","interictal",53,"317",1
"Dog_5","interictal",53,"318",1
"Dog_5","interictal",54,"319",2
"Dog_5","interictal",54,"320",2
"Dog_5","interictal",54,"321",2
"Dog_5","interictal",54,"322",2
"Dog_5","interictal",54,"323",2
"Dog_5","interictal",54,"324",2
"Dog_5","interictal",55,"325",3
"Dog_5","interictal",55,"326",3
"Dog_5","interictal",55,"327",3
"Dog_5","interictal",55,"328",3
"Dog_5","interictal",55,"329",3
"Dog_5","interictal",55,"330",3
"Dog_5","interictal",56,"331",4
"Dog_5","interictal",56,"332",4
"Dog_5","interictal",56,"333",4
"Dog_5","interictal",56,"334",4
"Dog_5","interictal",56,"335",4
"Dog_5","interictal",56,"336",4
"Dog_5","interictal",57,"337",1
"Dog_5","interictal",57,"338",1
"Dog_5","interictal",57,"339",1
"Dog_5","interictal",57,"340",1
"Dog_5","interictal",57,"341",1
"Dog_5","interictal",57,"342",1
"Dog_5","interictal",58,"343",2
"Dog_5","interictal",58,"344",2
"Dog_5","interictal",58,"345",2
"Dog_5","interictal",58,"346",2
"Dog_5","interictal",58,"347",2
"Dog_5","interictal",58,"348",2
"Dog_5","interictal",59,"349",3
"Dog_5","interictal",59,"350",3
"Dog_5","interictal",59,"351",3
"Dog_5","interictal",59,"352",3
"Dog_5","interictal",59,"353",3
"Dog_5","interictal",59,"354",3
"Dog_5","interictal",60,"355",4
"Dog_5","interictal",60,"356",4
"Dog_5","interictal",60,"357",4
"Dog_5","interictal",60,"358",4
"Dog_5","interictal",60,"359",4
"Dog_5","interictal",60,"360",4
"Dog_5","interictal",61,"361",1
"Dog_5","interictal",61,"362",1
"Dog_5","interictal",61,"363",1
"Dog_5","interictal",61,"364",1
"Dog_5","interictal",61,"365",1
"Dog_5","interictal",61,"366",1
"Dog_5","interictal",62,"367",2
"Dog_5","interictal",62,"368",2
"Dog_5","interictal",62,"369",2
"Dog_5","interictal",62,"370",2
"Dog_5","interictal",62,"371",2
"Dog_5","interictal",62,"372",2
"Dog_5","interictal",63,"373",3
"Dog_5","interictal",63,"374",3
"Dog_5","interictal",63,"375",3
"Dog_5","interictal",63,"376",3
"Dog_5","interictal",63,"377",3
"Dog_5","interictal",63,"378",3
"Dog_5","interictal",64,"379",4
"Dog_5","interictal",64,"380",4
"Dog_5","interictal",64,"381",4
"Dog_5","interictal",64,"382",4
"Dog_5","interictal",64,"383",4
"Dog_5","interictal",64,"384",4
"Dog_5","interictal",65,"385",1
"Dog_5","interictal",65,"386",1
"Dog_5","interictal",65,"387",1
"Dog_5","interictal",65,"388",1
"Dog_5","interictal",65,"389",1
"Dog_5","interictal",65,"390",1
"Dog_5","interictal",66,"391",2
"Dog_5","interictal",66,"392",2
"Dog_5","interictal",66,"393",2
"Dog_5","interictal",66,"394",2
"Dog_5","interictal",66,"395",2
